"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","7","1","1","10.341182","0","24"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","9","2","1","12.326457","0","33"
"/Interchange/gltf/M_Sheen.M_Sheen","0","128","15","4","149.426697","0","791"
"/Interchange/gltf/M_Translucent.M_Translucent","0","204","40","8","1735.810303","0","1693"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","32","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","12","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","22","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","7","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","0","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","15","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","64","32","6","65.230148","0","366"
"/Interchange/gltf/M_Opaque.M_Opaque","0","32","233","8","42.869488","0","304"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","2","1","9.138175","0","21"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","5","1","16.227167","0","53"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","3","1","11.272273","0","27"
"/Interchange/gltf/M_Transmission.M_Transmission","0","124","11","4","1069.269409","0","737"
"/Interchange/gltf/M_Unlit.M_Unlit","0","38","5","2","36.550896","0","224"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","18","3","1","25.861151","0","92"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","18","7","1","27.351665","0","110"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","18","5","1","22.274494","0","109"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","7","2","1","7.545402","0","22"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","18","5","1","24.627522","0","137"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","150","4","1","185.085037","0","3172"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","28","1","1","216.679886","0","161"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","7","1","12.026910","0","29"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","7","2","67.705872","0","340"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","5","1","43.674110","0","406"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","58","9","1","57.567139","0","576"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","18","5","1","24.733953","0","134"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","19","2","1","30.805344","0","157"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","96","7","1","207.658234","0","1633"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","64","5","1","120.757500","0","573"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","44","6","1","64.530807","0","305"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","9","4","1","8.394819","0","32"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","18","1","1","20.290825","0","58"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","44","6","1","56.534245","0","520"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","150","9","1","192.687134","0","2069"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","9","2","1","9.557838","0","25"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","32","5","1","37.041004","0","132"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","44","5","1","55.274227","0","412"
"/ControlRig/M_Manip.M_Manip","0","12","7","1","11.132878","0","35"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","9","2","1","14.339664","0","28"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","57","6","1","260.859070","0","309"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","9","3","1","12.530515","0","32"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","13","5","1","10.553655","0","41"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","775","21","1","958.128479","0","44202"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","164","4","1","286.482300","0","2547"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","101","3","1","134.828705","0","687"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","1","1","10.863961","0","43"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","150","6","1","143.069962","0","10777"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","7","3","1","8.015760","0","29"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","2","2","70.284058","0","1079"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","10","1","1","12.231151","0","60"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","3","1","47.023281","0","666"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","65","1","1","110.936867","0","2052"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","65","1","1","120.797256","0","2094"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","65","2","1","105.276146","0","1853"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","12","12","1","11.897727","0","18"
"/ControlRig/M_Manip.M_Manip","49","12","3","1","11.939552","0","84"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","9","2","1","9.976904","0","48"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","8.027648","0","7"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","57","2","1","81.023270","0","1350"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","9","1","1","16.268259","0","46"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","13","6","1","12.284890","0","83"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","101","1","1","97.530945","0","3870"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","164","8","1","176.382599","0","7080"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1006","1","1","991.030151","0","112123"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","34","1","1","36.516140","0","439"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","9","1","1","9.137916","0","46"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","150","2","1","136.979095","0","6029"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","18","1","1","22.370647","0","188"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","9","1","1","9.745466","0","42"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","68","1","1","94.393227","0","1277"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","100","1","1","162.478806","0","3221"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","68","13","6","76.777855","0","601"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","18","1","1","23.876511","0","185"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","19","1","1","26.837957","0","188"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","62","1","1","65.669350","0","1617"
"/Interchange/gltf/M_Unlit.M_Unlit","49","42","2","2","42.623062","0","484"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","28","1","1","111.733955","0","365"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","18","1","1","24.633503","0","153"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","18","1","1","24.156527","0","124"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","18","1","1","24.004946","0","139"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","18","1","1","22.647499","0","143"
"/Interchange/gltf/M_Transmission.M_Transmission","49","124","4","4","445.083130","0","1175"
"/Interchange/gltf/M_Sheen.M_Sheen","49","102","38","4","123.114578","0","1130"
"/Interchange/gltf/M_Translucent.M_Translucent","49","28","205","8","104.617645","0","319"
"/Interchange/gltf/M_Opaque.M_Opaque","49","34","246","8","35.240749","0","346"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","32","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","12","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","22","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","15","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
